wallet,num_transactions,unique_tokens,total_value,first_tx_time,last_tx_time,active_days
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,1946,0,8.549214778133614e+21,2017-04-27 00:50:01,2024-03-14 01:24:35,2513
0x06b51c6882b27cb05e712185531c1f74996dd988,4,0,2.430185e+16,2020-10-16 00:12:29,2020-10-16 00:19:32,0
0x0795732aacc448030ef374374eaae57d2965c16c,3,0,1.86e+16,2020-11-25 12:40:49,2020-11-25 13:13:37,0
0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,24,0,2.017834948845327e+20,2019-07-28 05:10:56,2024-09-18 16:16:11,1879
0x0fe383e5abc200055a7f391f94a5f5d1f844b9ae,4,0,2.6004691e+16,2020-10-21 12:37:23,2020-12-24 09:47:49,63
0x104ae61d8d487ad689969a17807ddc338b445416,5,0,9.608856676e+17,2020-12-16 04:56:09,2022-11-14 07:25:11,698
0x111c7208a7e2af345d36b6d4aace8740d61a3078,5,0,2.9013191e+16,2020-11-05 19:33:19,2020-11-05 20:20:19,0
0x124853fecb522c57d9bd5c21231058696ca6d596,6,0,3.4272474e+16,2020-11-08 04:53:00,2020-11-08 05:26:12,0
0x13b1c8b0e696aff8b4fee742119b549b605f3cbc,3,0,1.6e+16,2020-12-14 07:20:04,2020-12-14 07:25:50,0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,120,0,2.6e+19,2021-02-20 08:54:43,2021-06-17 09:10:49,117
0x1724e16cb8d0e2aa4d08035bc6b5c56b680a3b22,4,0,3866200000000000.0,2021-06-06 00:15:29,2021-06-27 16:56:36,21
0x19df3e87f73c4aaf4809295561465b993e102668,16,0,1.413276436288313e+17,2019-08-02 17:29:34,2025-05-28 01:39:23,2125
0x1ab2ccad4fc97c9968ea87d4435326715be32872,4,0,2.8135932e+16,2020-11-14 16:15:16,2020-11-14 16:29:40,0
0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,115,0,2.099613297083392e+18,2021-01-03 08:30:38,2021-09-24 14:32:14,264
0x1e43dacdcf863676a6bec8f7d6896d6252fac669,2,0,2.91310133e+16,2020-12-12 22:11:27,2020-12-12 23:06:43,0
0x22d7510588d90ed5a87e0f838391aaafa707c34b,2,0,6.188685182e+17,2020-06-15 12:27:03,2020-08-11 00:36:52,56
0x24b3460622d835c56d9a4fe352966b9bdc6c20af,21,0,4.353785830913217e+17,2020-06-12 17:47:34,2020-11-21 16:27:58,161
0x26750f1f4277221bdb5f6991473c6ece8c821f9d,6,0,4.78233476e+16,2019-08-21 07:40:39,2020-12-14 06:09:36,480
0x27f72a000d8e9f324583f3a3491ea66998275b28,4,0,3.1233925e+16,2020-11-06 20:18:30,2020-11-14 22:38:36,8
0x2844658bf341db96aa247259824f42025e3bcec2,3,0,1.6e+16,2020-12-15 06:48:53,2020-12-15 23:00:30,0
0x2a2fde3e1beb508fcf7c137a1d5965f13a17825e,4,0,3.33417187e+16,2020-11-01 01:48:05,2020-11-01 02:22:25,0
0x330513970efd9e8dd606275fb4c50378989b3204,104,0,7.2697130970990445e+19,2019-08-07 13:53:29,2024-08-26 07:08:59,1845
0x3361bea43c2f5f963f81ac70f64e6fba1f1d2a97,99,0,2.2868690741063978e+20,2018-11-27 18:09:44,2020-08-17 10:31:38,628
0x3867d222ba91236ad4d12c31056626f9e798629c,3,0,1.6e+16,2020-12-13 11:29:53,2020-12-13 11:47:10,0
0x3a44be4581137019f83021eeee72b7dc57756069,3,0,1.86e+16,2020-10-23 17:53:19,2020-10-23 17:58:00,0
0x3e69ad05716bdc834db72c4d6d44439a7c8a902b,3,0,1.86e+16,2020-11-13 07:56:39,2020-11-13 18:46:12,0
0x3f5CE5FBFe3E9af3971dD833D26BA9b5C936f0bE,10000,0,1.2806600314073854e+23,2017-08-04 14:39:20,2017-08-16 10:18:32,11
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,169,0,4.444152250841007e+19,2019-07-30 19:27:01,2024-12-07 14:08:35,1956
0x4814be124d7fe3b240eb46061f7ddfab468fe122,211,0,1.2136150137918233e+19,2020-10-26 19:25:01,2021-03-28 15:09:52,152
0x4839e666e2baf12a51bf004392b35972eeddeabf,15,0,1.936281355e+18,2020-12-28 18:54:07,2021-02-16 15:09:13,49
0x4c4d05fe859279c91b074429b5fc451182cec745,3,0,2.01884992e+16,2020-12-17 22:23:21,2021-08-01 16:02:31,226
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,252,0,2.3530780065714233e+19,2018-02-11 21:50:50,2021-08-05 13:38:37,1270
0x4db0a72edb5ea6c55df929f76e7d5bb14e389860,4,0,2.365576e+16,2020-11-22 22:18:04,2020-11-30 16:32:28,7
0x4e61251336c32e4fe6bfd5fab014846599321389,4,0,2.2191884e+16,2020-12-14 17:03:22,2021-05-26 12:21:00,162
0x4e6e724f4163b24ffc7ffe662b5f6815b18b4210,4,0,1.86e+16,2020-10-28 22:48:38,2021-05-04 10:00:08,187
0x507b6c0d950702f066a9a1bd5e85206f87b065ba,38,0,3.948900016833804e+17,2021-07-07 07:20:48,2024-05-27 09:53:47,1055
0x54e19653be9d4143b08994906be0e27555e8834d,6,0,0.0,2019-07-19 21:41:11,2019-07-19 22:27:39,0
0x56ba823641bfc317afc8459bf27feed6eb9ff59f,4,0,2.886863e+16,2020-11-19 10:51:36,2020-12-28 19:18:53,39
0x56cc2bffcb3f86a30c492f9d1a671a1f744d1d2f,4,0,3.01149208e+16,2020-11-03 19:48:44,2021-03-11 20:30:23,128
0x578cea5f899b0dfbf05c7fbcfda1a644b2a47787,10,0,3.7946163911712045e+17,2020-11-21 14:59:14,2024-01-31 01:07:47,1165
0x58c2a9099a03750e9842d3e9a7780cdd6aa70b86,4,0,2.845545335085414e+16,2020-11-04 11:10:22,2021-04-03 12:52:01,150
0x58d68d4bcf9725e40353379cec92b90332561683,47,0,1.1659144403706972e+18,2020-12-10 21:10:32,2025-01-29 01:40:59,1510
0x5e324b4a564512ea7c93088dba2f8c1bf046a3eb,3,0,1.86e+16,2020-11-19 23:01:27,2020-11-19 23:07:03,0
0x612a3500559be7be7703de6dc397afb541a16f7f,112,0,2.500782578939985e+19,2020-11-30 09:36:00,2023-01-15 09:23:23,775
0x623af911f493747c216ad389c7805a37019c662d,28,0,1.09751736454e+21,2018-02-16 23:05:24,2024-07-19 14:26:47,2344
0x6a2752a534faacaaa153bffbb973dd84e0e5497b,15,0,1.925713329699542e+18,2020-12-20 09:14:09,2024-08-09 07:17:11,1327
0x6d69ca3711e504658977367e13c300ab198379f1,4,0,3.0379562e+16,2020-11-03 05:21:00,2020-11-22 19:38:41,19
0x6e355417f7f56e7927d1cd971f0b5a1e6d538487,11,0,7.4192321e+16,2020-11-21 02:07:11,2020-11-26 23:54:32,5
0x70c1864282599a762c674dd9d567b37e13bce755,4,0,3.13858e+16,2020-11-09 21:51:11,2020-12-18 22:09:05,39
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,523,0,1.2785646966198661e+19,2019-10-20 05:04:22,2023-02-22 09:12:11,1221
0x7399dbeebe2f88bc6ac4e3fd7ddb836a4bce322f,3,0,1.86e+16,2020-11-21 22:07:32,2020-11-21 22:17:11,0
0x767055590c73b7d2aaa6219da13807c493f91a20,3,0,1.86e+16,2020-11-08 05:32:48,2020-11-08 05:35:38,0
0x7851bdfb64bbecfb40c030d722a1f147dff5db6a,5,0,1e+19,2020-06-19 09:36:41,2020-09-21 18:41:56,94
0x7b4636320daa0bc055368a4f9b9d01bd8ac51877,8,0,4.03502722e+16,2020-11-12 04:35:20,2021-02-27 04:57:46,107
0x7b57dbe2f2e4912a29754ff3e412ed9507fd8957,6,0,2.9606237095573092e+16,2020-11-06 23:22:50,2020-11-08 13:38:02,1
0x7be3dfb5b6fcbae542ea85e76cc19916a20f6c1e,3,0,3.09126855e+16,2020-11-08 01:10:23,2020-11-08 01:41:49,0
0x7de76a449cf60ea3e111ff18b28e516d89532152,3,0,1.86e+16,2020-11-05 05:11:17,2020-11-05 05:18:47,0
0x7e3eab408b9c76a13305ef34606f17c16f7b33cc,11,0,3.95733e+18,2018-11-28 10:03:16,2021-01-07 14:18:05,771
0x7f5e6a28afc9fb0aaf4259d4ff69991b88ebea47,3,0,1.6e+16,2020-12-12 06:26:48,2020-12-12 19:47:53,0
0x83ea74c67d393c6894c34c464657bda2183a2f1a,4,0,3.27753927e+16,2020-11-05 18:51:58,2020-11-05 19:10:00,0
0x8441fecef5cc6f697be2c4fc4a36feacede8df67,19,0,2.617231718577633e+18,2020-10-02 17:16:38,2025-01-04 05:09:23,1554
0x854a873b8f9bfac36a5eb9c648e285a095a7478d,3,0,1.86e+16,2020-11-17 13:44:09,2020-11-19 10:27:47,1
0x8587d9f794f06d976c2ec1cfd523983b856f5ca9,4,0,3.36186005e+16,2020-11-15 00:44:25,2020-11-15 01:02:01,0
0x880a0af12da55df1197f41697c1a1b61670ed410,15,0,1.6334551194505405e+17,2020-11-04 17:22:11,2021-10-15 19:52:56,345
0x8aaece100580b749a20f8ce30338c4e0770b65ed,4,0,2.4804634681052e+16,2020-10-15 16:52:21,2024-02-16 11:13:23,1218
0x8be38ea2b22b706aef313c2de81f7d179024dd30,30,0,4.708679183419172e+17,2021-04-11 09:27:51,2023-11-21 08:58:59,953
0x8d900f213db5205c529aaba5d10e71a0ed2646db,11,0,5.229532096e+17,2020-12-24 16:08:07,2021-01-14 02:57:47,20
0x91919344c1dad09772d19ad8ad4f1bcd29c51f27,3,0,1.86e+16,2020-11-11 10:38:59,2020-11-13 20:25:02,2
0x93f0891bf71d8abed78e0de0885bd26355bb8b1d,4,0,2.038512e+16,2020-10-20 18:49:32,2020-10-20 19:11:57,0
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,597,0,4.403052884326061e+20,2020-12-05 23:25:11,2022-02-05 11:17:55,426
0x96bb4447a02b95f1d1e85374cffd565eb22ed2f8,2,0,3.34585729e+16,2020-11-25 15:40:40,2020-11-28 16:19:14,3
0x9a363adc5d382c04d36b09158286328f75672098,9,0,7.977171845e+16,2019-07-28 04:44:55,2020-11-04 07:41:57,465
0x9ad1331c5b6c5a641acffb32719c66a80c6e1a17,3,0,3.0817452569791656e+16,2020-10-17 11:01:50,2020-10-17 11:13:30,0
0x9ba0d85f71e145ccf15225e59631e5a883d5d74a,51,0,1.4099932726016707e+19,2017-09-02 00:09:42,2025-07-04 02:25:47,2862
0x9e6ec4e98793970a1307262ba68d37594e58cd78,41,0,0.0,2020-07-06 16:54:40,2020-08-24 22:46:10,49
0xa7e94d933eb0c439dda357f61244a485246e97b8,2,0,4.4e+17,2019-10-02 08:38:43,2019-10-08 22:50:23,6
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,441,0,1.5411348745265583e+22,2017-12-16 00:15:24,2024-03-17 02:49:59,2283
0xa98dc64bb42575efec7d1e4560c029231ce5da51,8,0,7.719278e+16,2019-07-30 22:40:59,2021-10-06 21:24:26,798
0xb271ff7090b39028eb6e711c3f89a3453d5861ee,6,0,2.54654927e+16,2020-10-17 18:28:09,2020-10-18 18:20:27,0
0xb475576594ae44e1f75f534f993cbb7673e4c8b6,4,0,2.1919226620197496e+16,2020-11-04 20:20:07,2022-04-18 20:36:02,530
0xb57297c5d02def954794e593db93d0a302e43e5c,9,0,6.1921435e+16,2020-11-17 08:51:18,2021-08-22 07:24:25,277
0xbd4a00764217c13a246f86db58d74541a0c3972a,248,0,3.13969536010002e+22,2019-03-29 23:57:37,2025-07-22 04:55:11,2306
0xc179d55f7e00e789915760f7d260a1bf6285278b,8,0,1.67225858e+17,2020-12-13 13:12:07,2020-12-17 01:35:43,3
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,60,0,2.1365084066982285e+19,2021-01-04 00:52:54,2022-05-18 15:51:42,499
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,133,0,5.871642545995204e+19,2020-07-22 12:06:57,2021-05-23 05:05:28,304
0xcecf5163bb057c1aff4963d9b9a7d2f0bf591710,4,0,2.35726931e+16,2020-11-22 05:23:12,2020-12-05 20:40:11,13
0xcf0033bf27804640e5339e06443e208db5870dd2,4,0,2.907615e+16,2020-11-09 00:26:09,2020-11-09 21:41:01,0
0xd0df53e296c1e3115fccc3d7cdf4ba495e593b56,5,0,2.13198e+16,2020-11-17 20:54:22,2020-11-17 21:45:05,0
0xd1a3888fd8f490367c6104e10b4154427c02dd9c,4,0,3.30207557e+16,2020-11-01 06:53:14,2020-11-07 11:02:05,6
0xd334d18fa6bada9a10f361bae42a019ce88a3c33,5,0,2.43271905e+16,2020-11-19 06:44:29,2020-11-19 08:23:33,0
0xd9d3930ffa343f5a0eec7606d045d0843d3a02b4,6,0,5.7000605e+16,2020-12-10 21:11:16,2021-01-10 16:25:54,30
0xdde73df7bd4d704a89ad8421402701b3a460c6e9,102,0,5.444788990054342e+18,2017-12-04 10:12:15,2023-04-17 16:03:47,1960
0xde92d70253604fd8c5998c8ee3ed282a41b33b7f,3,0,1.86e+16,2020-11-20 20:40:51,2020-11-20 20:51:29,0
0xded1f838ae6aa5fcd0f13481b37ee88e5bdccb3d,11,0,1.730543812e+17,2020-12-14 06:42:00,2021-05-11 00:36:55,147
0xebb8629e8a3ec86cf90cb7600264415640834483,7,0,9.67108544806151e+16,2021-11-22 18:45:00,2023-03-18 13:56:59,480
0xeded1c8c0a0c532195b8432153f3bfa81dba2a90,3,0,7760666000000000.0,2019-09-18 14:28:23,2021-11-21 04:38:26,794
0xf10fd8921019615a856c1e95c7cd3632de34edc4,63,0,6.152284646530475e+18,2020-05-03 16:29:51,2024-07-15 17:55:35,1534
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,428,0,1.5850710595240355e+21,2020-10-01 04:56:22,2025-05-28 20:32:47,1700
0xf54f36bca969800fd7d63a68029561309938c09b,3,0,1.6e+16,2020-12-14 07:38:58,2020-12-14 07:49:21,0
0xf60304b534f74977e159b2e159e135475c245526,10,0,0.0,2020-02-06 07:17:11,2020-03-21 15:53:16,44
0xf67e8e5805835465f7eba988259db882ab726800,3,0,1.6e+16,2020-12-10 21:15:15,2020-12-17 23:22:54,7
0xf7aa5d0752cfcd41b0a5945867d619a80c405e52,3,0,1.86e+16,2020-10-31 19:38:14,2020-10-31 19:42:17,0
0xf80a8b9cfff0febf49914c269fb8aead4a22f847,3,0,4.0100389e+17,2020-07-29 08:59:44,2020-07-30 00:54:13,0
0xfe5a05c0f8b24fca15a7306f6a4ebb7dcf2186ac,3,0,1.86e+16,2020-10-21 11:56:05,2020-10-21 18:51:46,0
